REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,62,,
Vicky Hartzler,280,,
Total Votes Cast,342,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,311,,
Total Votes Cast,311,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
1F&1J&1K&1L&2K,,,
REP For State Representative District 47,,,
Vote For 1,,,
,TOTAL,,
Charles (Chuck) Basye,312,,
Total Votes Cast,312,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,302,,
Total Votes Cast,302,,
REP For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Fred Parry,311,,
Total Votes Cast,311,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,270,,
Total Votes Cast,270,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
1F&1J&1K&1L&2K,,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,614,,
Jimmie Matthews,7,,
Antoin Johnson,18,,
Eric Morrison,17,,
Robin John Daniel Van Quaethem,8,,
Total Votes Cast,664,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,119,,
Alissia Canady,484,,
Total Votes Cast,603,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,560,,
Total Votes Cast,560,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,557,,
Total Votes Cast,557,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
1F&1J&1K&1L&2K,,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,273,,
Elad Gross,308,,
Total Votes Cast,581,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,570,,
Total Votes Cast,570,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,580,,
Total Votes Cast,580,,
DEM For State Representative District 47,,,
Vote For 1,,,
,TOTAL,,
Adrian Plank,572,,
Total Votes Cast,572,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,548,,
Total Votes Cast,548,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
1F&1J&1K&1L&2K,,,
DEM For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Justin Aldred,548,,
Total Votes Cast,548,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,546,,
Total Votes Cast,546,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,544,,
Total Votes Cast,544,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,546,,
Total Votes Cast,546,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,555,,
Total Votes Cast,555,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
1F&1J&1K&1L&2K,,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,9,,
Total Votes Cast,9,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,8,,
Total Votes Cast,8,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,8,,
Total Votes Cast,8,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,8,,
Total Votes Cast,8,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,8,,
Total Votes Cast,8,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
1F&1J&1K&1L&2K,,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,3,,
Steven K. Koonse,6,,
Total Votes Cast,9,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,2,,
Total Votes Cast,2,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,3,,
Total Votes Cast,3,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,3,,
Total Votes Cast,3,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,4,,
Total Votes Cast,4,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
1F&1J&1K&1L&2K,,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,768,,
NO,296,,
Total Votes Cast,"1,064",,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
2A&2G,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"1,947",,,
Ballots Cast - Total,642,,,
Ballots Cast - Republican Party,152,,,
Ballots Cast - Democratic Party,453,,,
Ballots Cast - Libertarian Party,8,,,
Ballots Cast - Green Party,1,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,28,,,
Voter Turnout - Total,32.97%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,5,,
Mike Parson,,114,,
James W. (Jim) Neely,,10,,
Saundra McDowell,,20,,
Total Votes Cast,,149,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,4,,
Mike Kehoe,,108,,
Aaron T Wisdom,,2,,
Mike Carter,,16,,
Total Votes Cast,,130,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2A&2G,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,124,,
Total Votes Cast,124,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,120,,
Total Votes Cast,120,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,121,,
Total Votes Cast,121,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,41,,
Vicky Hartzler,104,,
Total Votes Cast,145,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,122,,
Total Votes Cast,122,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2A&2G,,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,119,,
Total Votes Cast,119,,
REP For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Fred Parry,121,,
Total Votes Cast,121,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,109,,
Total Votes Cast,109,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,420,,
Jimmie Matthews,7,,
Antoin Johnson,8,,
Eric Morrison,7,,
Robin John Daniel Van Quaethem,2,,
Total Votes Cast,444,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2A&2G,,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,85,,
Alissia Canady,327,,
Total Votes Cast,412,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,377,,
Total Votes Cast,377,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,388,,
Total Votes Cast,388,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,179,,
Elad Gross,220,,
Total Votes Cast,399,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2A&2G,,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,391,,
Total Votes Cast,391,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,402,,
Total Votes Cast,402,,
DEM For State Representative District 45,,,
Vote For 1,,,
,TOTAL,,
Kip Kendrick,400,,
Total Votes Cast,400,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,381,,
Total Votes Cast,381,,
DEM For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Justin Aldred,382,,
Total Votes Cast,382,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2A&2G,,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,381,,
Total Votes Cast,381,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,376,,
Total Votes Cast,376,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,375,,
Total Votes Cast,375,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,387,,
Total Votes Cast,387,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,8,,
Total Votes Cast,8,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2A&2G,,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,7,,
Total Votes Cast,7,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,7,,
Total Votes Cast,7,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,8,,
Total Votes Cast,8,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,7,,
Total Votes Cast,7,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,0,,
Steven K. Koonse,7,,
Total Votes Cast,7,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2A&2G,,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,1,,
Total Votes Cast,1,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,1,,
Total Votes Cast,1,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,1,,
Total Votes Cast,1,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,1,,
Total Votes Cast,1,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2A&2G,,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,493,,
NO,143,,
Total Votes Cast,636,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
2B&2J,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"2,052",,,
Ballots Cast - Total,479,,,
Ballots Cast - Republican Party,162,,,
Ballots Cast - Democratic Party,295,,,
Ballots Cast - Libertarian Party,4,,,
Ballots Cast - Green Party,0,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,18,,,
Voter Turnout - Total,23.34%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,4,,
Mike Parson,,132,,
James W. (Jim) Neely,,7,,
Saundra McDowell,,19,,
Total Votes Cast,,162,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,5,,
Mike Kehoe,,124,,
Aaron T Wisdom,,10,,
Mike Carter,,13,,
Total Votes Cast,,152,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2B&2J,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,142,,
Total Votes Cast,142,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,138,,
Total Votes Cast,138,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,135,,
Total Votes Cast,135,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,30,,
Vicky Hartzler,127,,
Total Votes Cast,157,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,140,,
Total Votes Cast,140,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2B&2J,,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,132,,
Total Votes Cast,132,,
REP For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Brenndan Riddles,24,,
Jim Musgraves,40,,
Sam Boyce,14,,
Tristan Asbury,56,,
Total Votes Cast,134,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,119,,
Total Votes Cast,119,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,266,,
Jimmie Matthews,7,,
Antoin Johnson,9,,
Eric Morrison,9,,
Robin John Daniel Van Quaethem,2,,
Total Votes Cast,293,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2B&2J,,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,44,,
Alissia Canady,233,,
Total Votes Cast,277,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,243,,
Total Votes Cast,243,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,247,,
Total Votes Cast,247,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,112,,
Elad Gross,148,,
Total Votes Cast,260,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2B&2J,,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,246,,
Total Votes Cast,246,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,257,,
Total Votes Cast,257,,
DEM For State Representative District 45,,,
Vote For 1,,,
,TOTAL,,
Kip Kendrick,255,,
Total Votes Cast,255,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,240,,
Total Votes Cast,240,,
DEM For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Janet M Thompson,252,,
Total Votes Cast,252,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2B&2J,,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,236,,
Total Votes Cast,236,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,242,,
Total Votes Cast,242,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,241,,
Total Votes Cast,241,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,245,,
Total Votes Cast,245,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,3,,
Total Votes Cast,3,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2B&2J,,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,3,,
Total Votes Cast,3,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,3,,
Total Votes Cast,3,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,3,,
Total Votes Cast,3,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,3,,
Total Votes Cast,3,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,2,,
Steven K. Koonse,2,,
Total Votes Cast,4,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2B&2J,,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,0,,
Total Votes Cast,0,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,0,,
Total Votes Cast,0,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,0,,
Total Votes Cast,0,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,0,,
Total Votes Cast,0,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2B&2J,,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,337,,
NO,140,,
Total Votes Cast,477,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
2C&2H,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"2,751",,,
Ballots Cast - Total,766,,,
Ballots Cast - Republican Party,268,,,
Ballots Cast - Democratic Party,463,,,
Ballots Cast - Libertarian Party,8,,,
Ballots Cast - Green Party,0,,,
Ballots Cast - Constitution Party,1,,,
Ballots Cast - NONPARTISAN,26,,,
Voter Turnout - Total,27.84%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,9,,
Mike Parson,,218,,
James W. (Jim) Neely,,17,,
Saundra McDowell,,21,,
Total Votes Cast,,265,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,9,,
Mike Kehoe,,205,,
Aaron T Wisdom,,9,,
Mike Carter,,27,,
Total Votes Cast,,250,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2C&2H,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,240,,
Total Votes Cast,240,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,232,,
Total Votes Cast,232,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,237,,
Total Votes Cast,237,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,62,,
Vicky Hartzler,196,,
Total Votes Cast,258,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,238,,
Total Votes Cast,238,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2C&2H,,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,224,,
Total Votes Cast,224,,
REP For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Brenndan Riddles,35,,
Jim Musgraves,86,,
Sam Boyce,30,,
Tristan Asbury,64,,
Total Votes Cast,215,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,215,,
Total Votes Cast,215,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,419,,
Jimmie Matthews,6,,
Antoin Johnson,14,,
Eric Morrison,13,,
Robin John Daniel Van Quaethem,4,,
Total Votes Cast,456,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2C&2H,,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,94,,
Alissia Canady,329,,
Total Votes Cast,423,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,390,,
Total Votes Cast,390,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,390,,
Total Votes Cast,390,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,232,,
Elad Gross,176,,
Total Votes Cast,408,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2C&2H,,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,395,,
Total Votes Cast,395,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,395,,
Total Votes Cast,395,,
DEM For State Representative District 45,,,
Vote For 1,,,
,TOTAL,,
Kip Kendrick,399,,
Total Votes Cast,399,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,387,,
Total Votes Cast,387,,
DEM For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Janet M Thompson,395,,
Total Votes Cast,395,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2C&2H,,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,379,,
Total Votes Cast,379,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,383,,
Total Votes Cast,383,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,383,,
Total Votes Cast,383,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,390,,
Total Votes Cast,390,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,8,,
Total Votes Cast,8,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2C&2H,,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,8,,
Total Votes Cast,8,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,8,,
Total Votes Cast,8,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,8,,
Total Votes Cast,8,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,8,,
Total Votes Cast,8,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,5,,
Steven K. Koonse,3,,
Total Votes Cast,8,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2C&2H,,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,0,,
Total Votes Cast,0,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,0,,
Total Votes Cast,0,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,0,,
Total Votes Cast,0,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,0,,
Total Votes Cast,0,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,1,,
Total Votes Cast,1,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2C&2H,,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,513,,
NO,244,,
Total Votes Cast,757,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
2D&2L&20,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"3,016",,,
Ballots Cast - Total,"1,001",,,
Ballots Cast - Republican Party,414,,,
Ballots Cast - Democratic Party,555,,,
Ballots Cast - Libertarian Party,8,,,
Ballots Cast - Green Party,3,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,21,,,
Voter Turnout - Total,33.19%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,16,,
Mike Parson,,321,,
James W. (Jim) Neely,,21,,
Saundra McDowell,,40,,
Total Votes Cast,,398,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,11,,
Mike Kehoe,,324,,
Aaron T Wisdom,,17,,
Mike Carter,,26,,
Total Votes Cast,,378,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2D&2L&20,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,351,,
Total Votes Cast,351,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,334,,
Total Votes Cast,334,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,339,,
Total Votes Cast,339,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,71,,
Vicky Hartzler,319,,
Total Votes Cast,390,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,343,,
Total Votes Cast,343,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2D&2L&20,,,
REP For State Representative District 47,,,
Vote For 1,,,
,TOTAL,,
Charles (Chuck) Basye,351,,
Total Votes Cast,351,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,316,,
Total Votes Cast,316,,
REP For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Fred Parry,291,,
Total Votes Cast,291,,
REP For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Brenndan Riddles,11,,
Jim Musgraves,4,,
Sam Boyce,28,,
Tristan Asbury,17,,
Total Votes Cast,60,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
2D&2L&20,,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,313,,
Total Votes Cast,313,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,506,,
Jimmie Matthews,9,,
Antoin Johnson,12,,
Eric Morrison,6,,
Robin John Daniel Van Quaethem,2,,
Total Votes Cast,535,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,106,,
Alissia Canady,383,,
Total Votes Cast,489,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,438,,
Total Votes Cast,438,,
