Official Final Election Results
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"211 SUMMERSET","U.S. SENATOR","JOSH HAWLEY","203","38.44%"
"212 CANVAS COVE","U.S. SENATOR","JOSH HAWLEY","162","34.39%"
"213 BRYAN","U.S. SENATOR","JOSH HAWLEY","104","28.40%"
"214 HAWK RIDGE","U.S. SENATOR","JOSH HAWLEY","444","28.05%"
"215 COACHMAN","U.S. SENATOR","JOSH HAWLEY","177","36.36%"
"217 KEYSTONE","U.S. SENATOR","JOSH HAWLEY","103","25.25%"
"218 DUVALL","U.S. SENATOR","JOSH HAWLEY","203","37.33%"
"219 WESTFIELD","U.S. SENATOR","JOSH HAWLEY","197","36.64%"
"220 PITMAN","U.S. SENATOR","JOSH HAWLEY","132","39.22%"
"221 WELDON SPRINGS","U.S. SENATOR","JOSH HAWLEY","216","41.65%"
"222 NEW MELLE","U.S. SENATOR","JOSH HAWLEY","287","44.10%"
"225 AUGUSTA","U.S. SENATOR","JOSH HAWLEY","183","43.66%"
"226 HOPEWELL","U.S. SENATOR","JOSH HAWLEY","195","42.86%"
"227 WHITMOOR","U.S. SENATOR","JOSH HAWLEY","558","35.16%"
"228 SHOSHONE","U.S. SENATOR","JOSH HAWLEY","332","35.33%"
"229 CALLAWAY","U.S. SENATOR","JOSH HAWLEY","385","43.80%"
"230 CLAYBROOK","U.S. SENATOR","JOSH HAWLEY","141","38.16%"
"231 WOLFRUM","U.S. SENATOR","JOSH HAWLEY","321","40.13%"
"234 WINDCASTLE","U.S. SENATOR","JOSH HAWLEY","254","41.99%"
"ABSENTEE","U.S. SENATOR","JOSH HAWLEY","1302","0.00%"
"FEDERAL AND INTRASTATE","U.S. SENATOR","JOSH HAWLEY","0","0.00%"
"1 KAMPVILLE","U.S. SENATOR","FRED RYMAN","3","34.56%"
"4 ORCHARD FARM","U.S. SENATOR","FRED RYMAN","0","46.50%"
"5 RIVERS","U.S. SENATOR","FRED RYMAN","2","46.34%"
"14 LINCOLN","U.S. SENATOR","FRED RYMAN","2","34.03%"
"15 WASHINGTON","U.S. SENATOR","FRED RYMAN","4","27.21%"
"16 MONTCLAIR","U.S. SENATOR","FRED RYMAN","9","33.42%"
"21 TRUMAN","U.S. SENATOR","FRED RYMAN","4","37.31%"
"22 CHESHIRE","U.S. SENATOR","FRED RYMAN","1","31.54%"
"24 WILSHIRE","U.S. SENATOR","FRED RYMAN","2","35.01%"
"25 SHIREWOOD","U.S. SENATOR","FRED RYMAN","2","42.76%"
"28 TREETOP","U.S. SENATOR","FRED RYMAN","9","38.60%"
"31 SIBLEY","U.S. SENATOR","FRED RYMAN","1","37.39%"
"33 CANARY","U.S. SENATOR","FRED RYMAN","5","45.18%"
"34 McNAIR","U.S. SENATOR","FRED RYMAN","5","44.72%"
"36 SUN LAKE","U.S. SENATOR","FRED RYMAN","5","36.08%"
"41 GOVERNMENT","U.S. SENATOR","FRED RYMAN","4","37.90%"
"43 MARINA","U.S. SENATOR","FRED RYMAN","2","45.12%"
"45 MAMELLE","U.S. SENATOR","FRED RYMAN","3","48.33%"
"47 COVILLI","U.S. SENATOR","FRED RYMAN","1","29.28%"
"51 ST. CLETUS","U.S. SENATOR","FRED RYMAN","5","42.98%"
"54 COVERDELL","U.S. SENATOR","FRED RYMAN","0","39.86%"
"56 EDGEWOOD","U.S. SENATOR","FRED RYMAN","6","49.01%"
"57 HANOVER","U.S. SENATOR","FRED RYMAN","2","47.24%"
"62 ADAMS","U.S. SENATOR","FRED RYMAN","2","37.91%"
"63 ST. ANDREWS","U.S. SENATOR","FRED RYMAN","2","34.01%"
"71 FAIRWAYS","U.S. SENATOR","FRED RYMAN","1","34.03%"
"80 HERITAGE","U.S. SENATOR","FRED RYMAN","4","33.69%"
"83 WOODCLIFF","U.S. SENATOR","FRED RYMAN","3","45.24%"
"84 HARVESTER","U.S. SENATOR","FRED RYMAN","6","38.94%"
"85 SYCAMORE","U.S. SENATOR","FRED RYMAN","3","39.05%"
"86 ARLINGTON","U.S. SENATOR","FRED RYMAN","7","37.78%"
"87 RIVER BEND","U.S. SENATOR","FRED RYMAN","6","39.97%"
"91 KATY TRAIL","U.S. SENATOR","FRED RYMAN","2","42.89%"
"100 McCLAY","U.S. SENATOR","FRED RYMAN","1","32.32%"
"101 GRAYBRIDGE","U.S. SENATOR","FRED RYMAN","3","40.91%"
"102 TANGLEWOOD","U.S. SENATOR","FRED RYMAN","6","41.79%"
"103 CAVE SPRINGS","U.S. SENATOR","FRED RYMAN","1","40.33%"
"104 HI POINT","U.S. SENATOR","FRED RYMAN","0","45.28%"
"106 SPENCER","U.S. SENATOR","FRED RYMAN","2","35.99%"
"107 OAK CREEK","U.S. SENATOR","FRED RYMAN","5","40.26%"
"111 WOODSTREAM","U.S. SENATOR","FRED RYMAN","5","38.01%"
"113 BRIARHILL","U.S. SENATOR","FRED RYMAN","4","41.87%"
"121 ST. MARYS","U.S. SENATOR","FRED RYMAN","4","37.37%"
"122 MID RIVERS","U.S. SENATOR","FRED RYMAN","1","27.83%"
"124 RABBIT RUN","U.S. SENATOR","FRED RYMAN","3","38.99%"
"126 MEADOW VALLEY","U.S. SENATOR","FRED RYMAN","2","39.94%"
"128 FAIRMONT","U.S. SENATOR","FRED RYMAN","3","37.70%"
"129 PARKWOOD","U.S. SENATOR","FRED RYMAN","3","38.53%"
"130 LAKES","U.S. SENATOR","FRED RYMAN","0","42.38%"
"131 SHADOW CREEK","U.S. SENATOR","FRED RYMAN","2","36.60%"
"132 COUNTRY HILL","U.S. SENATOR","FRED RYMAN","7","36.29%"
"139 DISCOVERY","U.S. SENATOR","FRED RYMAN","3","40.81%"
"140 LAURA HILLS","U.S. SENATOR","FRED RYMAN","3","36.31%"
"143 ALL SAINTS","U.S. SENATOR","FRED RYMAN","1","42.14%"
"144 FOX","U.S. SENATOR","FRED RYMAN","3","37.56%"
"145 SALT LICK","U.S. SENATOR","FRED RYMAN","2","41.67%"
"146 ST. JUDE","U.S. SENATOR","FRED RYMAN","4","38.11%"
"147 COTTLEVILLE","U.S. SENATOR","FRED RYMAN","4","33.79%"
"148 WINDS","U.S. SENATOR","FRED RYMAN","0","36.89%"
"149 SUNNY HILL","U.S. SENATOR","FRED RYMAN","5","39.98%"
"150 TIMBERWOOD","U.S. SENATOR","FRED RYMAN","2","41.52%"
"151 GLENGATE","U.S. SENATOR","FRED RYMAN","0","24.98%"
"152 WOODGLEN","U.S. SENATOR","FRED RYMAN","1","38.05%"
"153 ASPEN","U.S. SENATOR","FRED RYMAN","1","40.03%"
"154 WHEATFIELD","U.S. SENATOR","FRED RYMAN","5","38.91%"
"155 GREEN FOREST","U.S. SENATOR","FRED RYMAN","6","35.83%"
"156 OAKS","U.S. SENATOR","FRED RYMAN","7","39.87%"
"157 PATRIOT","U.S. SENATOR","FRED RYMAN","1","40.19%"
"159 HILLCREST","U.S. SENATOR","FRED RYMAN","5","37.09%"
"160 HARMONY","U.S. SENATOR","FRED RYMAN","2","34.03%"
"161 MONTBROOK","U.S. SENATOR","FRED RYMAN","3","34.74%"
"162 ELKS","U.S. SENATOR","FRED RYMAN","6","39.34%"
"163 CIVIC","U.S. SENATOR","FRED RYMAN","5","38.56%"
"165 ST. PAUL","U.S. SENATOR","FRED RYMAN","9","50.45%"
"166 MOUNT HOPE","U.S. SENATOR","FRED RYMAN","2","40.13%"
"167 MORNINGSIDE","U.S. SENATOR","FRED RYMAN","1","40.12%"
"169 HIGHGROVE","U.S. SENATOR","FRED RYMAN","9","40.01%"
"170 STARBUCK","U.S. SENATOR","FRED RYMAN","0","38.45%"
"173 TURTLE CREEK","U.S. SENATOR","FRED RYMAN","7","33.44%"
"181 COMMUNITY","U.S. SENATOR","FRED RYMAN","11","32.69%"
"182 EVERGREEN","U.S. SENATOR","FRED RYMAN","2","27.16%"
"183 FORISTELL","U.S. SENATOR","FRED RYMAN","5","38.59%"
"184 FLINT HILL","U.S. SENATOR","FRED RYMAN","6","35.50%"
"185 JOSEPHVILLE","U.S. SENATOR","FRED RYMAN","4","48.57%"
"186 TWIN OAKS","U.S. SENATOR","FRED RYMAN","4","34.17%"
"187 FAIRVIEW","U.S. SENATOR","FRED RYMAN","8","37.20%"
"189 PIONEER","U.S. SENATOR","FRED RYMAN","7","37.67%"
"190 PEINE","U.S. SENATOR","FRED RYMAN","3","37.12%"
"193 DELMAR","U.S. SENATOR","FRED RYMAN","3","41.64%"
"194 AMBER MEADOWS","U.S. SENATOR","FRED RYMAN","1","34.16%"
"196 PHOENIX","U.S. SENATOR","FRED RYMAN","3","40.23%"
"197 FEISE","U.S. SENATOR","FRED RYMAN","5","33.47%"
"198 CEDAR","U.S. SENATOR","FRED RYMAN","0","29.89%"
"199 REGATTA BAY","U.S. SENATOR","FRED RYMAN","5","38.40%"
"200 NORMANDY","U.S. SENATOR","FRED RYMAN","3","38.41%"
"202 RIDGEPOINT","U.S. SENATOR","FRED RYMAN","6","37.44%"
"203 FIELDCREST","U.S. SENATOR","FRED RYMAN","2","31.36%"
"205 BAYFIELD","U.S. SENATOR","FRED RYMAN","2","34.67%"
"206 MONTICELLO","U.S. SENATOR","FRED RYMAN","3","33.69%"
"207 CARRIAGE HILLS","U.S. SENATOR","FRED RYMAN","6","32.80%"
"208 TWIN CHIMNEYS","U.S. SENATOR","FRED RYMAN","1","35.97%"
"210 FREYMUTH","U.S. SENATOR","FRED RYMAN","7","38.56%"
"211 SUMMERSET","U.S. SENATOR","FRED RYMAN","4","38.44%"
"212 CANVAS COVE","U.S. SENATOR","FRED RYMAN","4","34.39%"
"213 BRYAN","U.S. SENATOR","FRED RYMAN","2","28.40%"
"214 HAWK RIDGE","U.S. SENATOR","FRED RYMAN","8","28.05%"
"215 COACHMAN","U.S. SENATOR","FRED RYMAN","2","36.36%"
"217 KEYSTONE","U.S. SENATOR","FRED RYMAN","0","25.25%"
"218 DUVALL","U.S. SENATOR","FRED RYMAN","2","37.33%"
"219 WESTFIELD","U.S. SENATOR","FRED RYMAN","2","36.64%"
"220 PITMAN","U.S. SENATOR","FRED RYMAN","3","39.22%"
"221 WELDON SPRINGS","U.S. SENATOR","FRED RYMAN","2","41.65%"
"222 NEW MELLE","U.S. SENATOR","FRED RYMAN","9","44.10%"
"225 AUGUSTA","U.S. SENATOR","FRED RYMAN","2","43.66%"
"226 HOPEWELL","U.S. SENATOR","FRED RYMAN","5","42.86%"
"227 WHITMOOR","U.S. SENATOR","FRED RYMAN","6","35.16%"
"228 SHOSHONE","U.S. SENATOR","FRED RYMAN","5","35.33%"
"229 CALLAWAY","U.S. SENATOR","FRED RYMAN","6","43.80%"
"230 CLAYBROOK","U.S. SENATOR","FRED RYMAN","2","38.16%"
"231 WOLFRUM","U.S. SENATOR","FRED RYMAN","3","40.13%"
"234 WINDCASTLE","U.S. SENATOR","FRED RYMAN","5","41.99%"
"ABSENTEE","U.S. SENATOR","FRED RYMAN","12","0.00%"
"FEDERAL AND INTRASTATE","U.S. SENATOR","FRED RYMAN","0","0.00%"
"1 KAMPVILLE","U.S. SENATOR","CHRISTINA SMITH","28","34.56%"
"4 ORCHARD FARM","U.S. SENATOR","CHRISTINA SMITH","4","46.50%"
"5 RIVERS","U.S. SENATOR","CHRISTINA SMITH","7","46.34%"
"14 LINCOLN","U.S. SENATOR","CHRISTINA SMITH","19","34.03%"
"15 WASHINGTON","U.S. SENATOR","CHRISTINA SMITH","14","27.21%"
"16 MONTCLAIR","U.S. SENATOR","CHRISTINA SMITH","25","33.42%"
"21 TRUMAN","U.S. SENATOR","CHRISTINA SMITH","23","37.31%"
"22 CHESHIRE","U.S. SENATOR","CHRISTINA SMITH","7","31.54%"
"24 WILSHIRE","U.S. SENATOR","CHRISTINA SMITH","38","35.01%"
"25 SHIREWOOD","U.S. SENATOR","CHRISTINA SMITH","25","42.76%"
"28 TREETOP","U.S. SENATOR","CHRISTINA SMITH","40","38.60%"
"31 SIBLEY","U.S. SENATOR","CHRISTINA SMITH","11","37.39%"
"33 CANARY","U.S. SENATOR","CHRISTINA SMITH","15","45.18%"
"34 McNAIR","U.S. SENATOR","CHRISTINA SMITH","28","44.72%"
"36 SUN LAKE","U.S. SENATOR","CHRISTINA SMITH","21","36.08%"
"41 GOVERNMENT","U.S. SENATOR","CHRISTINA SMITH","23","37.90%"
"43 MARINA","U.S. SENATOR","CHRISTINA SMITH","7","45.12%"
"45 MAMELLE","U.S. SENATOR","CHRISTINA SMITH","11","48.33%"
"47 COVILLI","U.S. SENATOR","CHRISTINA SMITH","8","29.28%"
"51 ST. CLETUS","U.S. SENATOR","CHRISTINA SMITH","11","42.98%"
"54 COVERDELL","U.S. SENATOR","CHRISTINA SMITH","3","39.86%"
"56 EDGEWOOD","U.S. SENATOR","CHRISTINA SMITH","33","49.01%"
"57 HANOVER","U.S. SENATOR","CHRISTINA SMITH","15","47.24%"
"62 ADAMS","U.S. SENATOR","CHRISTINA SMITH","24","37.91%"
"63 ST. ANDREWS","U.S. SENATOR","CHRISTINA SMITH","15","34.01%"
"71 FAIRWAYS","U.S. SENATOR","CHRISTINA SMITH","19","34.03%"
"80 HERITAGE","U.S. SENATOR","CHRISTINA SMITH","16","33.69%"
"83 WOODCLIFF","U.S. SENATOR","CHRISTINA SMITH","16","45.24%"
"84 HARVESTER","U.S. SENATOR","CHRISTINA SMITH","21","38.94%"
"85 SYCAMORE","U.S. SENATOR","CHRISTINA SMITH","25","39.05%"
"86 ARLINGTON","U.S. SENATOR","CHRISTINA SMITH","36","37.78%"
"87 RIVER BEND","U.S. SENATOR","CHRISTINA SMITH","15","39.97%"
"91 KATY TRAIL","U.S. SENATOR","CHRISTINA SMITH","26","42.89%"
"100 McCLAY","U.S. SENATOR","CHRISTINA SMITH","22","32.32%"
"101 GRAYBRIDGE","U.S. SENATOR","CHRISTINA SMITH","8","40.91%"
"102 TANGLEWOOD","U.S. SENATOR","CHRISTINA SMITH","24","41.79%"
"103 CAVE SPRINGS","U.S. SENATOR","CHRISTINA SMITH","11","40.33%"
"104 HI POINT","U.S. SENATOR","CHRISTINA SMITH","20","45.28%"
"106 SPENCER","U.S. SENATOR","CHRISTINA SMITH","14","35.99%"
"107 OAK CREEK","U.S. SENATOR","CHRISTINA SMITH","17","40.26%"
"111 WOODSTREAM","U.S. SENATOR","CHRISTINA SMITH","33","38.01%"
"113 BRIARHILL","U.S. SENATOR","CHRISTINA SMITH","27","41.87%"
"121 ST. MARYS","U.S. SENATOR","CHRISTINA SMITH","8","37.37%"
"122 MID RIVERS","U.S. SENATOR","CHRISTINA SMITH","8","27.83%"
"124 RABBIT RUN","U.S. SENATOR","CHRISTINA SMITH","9","38.99%"
"126 MEADOW VALLEY","U.S. SENATOR","CHRISTINA SMITH","23","39.94%"
"128 FAIRMONT","U.S. SENATOR","CHRISTINA SMITH","28","37.70%"
"129 PARKWOOD","U.S. SENATOR","CHRISTINA SMITH","14","38.53%"
"130 LAKES","U.S. SENATOR","CHRISTINA SMITH","17","42.38%"
"131 SHADOW CREEK","U.S. SENATOR","CHRISTINA SMITH","12","36.60%"
"132 COUNTRY HILL","U.S. SENATOR","CHRISTINA SMITH","27","36.29%"
"139 DISCOVERY","U.S. SENATOR","CHRISTINA SMITH","15","40.81%"
"140 LAURA HILLS","U.S. SENATOR","CHRISTINA SMITH","17","36.31%"
"143 ALL SAINTS","U.S. SENATOR","CHRISTINA SMITH","7","42.14%"
"144 FOX","U.S. SENATOR","CHRISTINA SMITH","16","37.56%"
"145 SALT LICK","U.S. SENATOR","CHRISTINA SMITH","14","41.67%"
"146 ST. JUDE","U.S. SENATOR","CHRISTINA SMITH","18","38.11%"
"147 COTTLEVILLE","U.S. SENATOR","CHRISTINA SMITH","23","33.79%"
"148 WINDS","U.S. SENATOR","CHRISTINA SMITH","10","36.89%"
"149 SUNNY HILL","U.S. SENATOR","CHRISTINA SMITH","21","39.98%"
"150 TIMBERWOOD","U.S. SENATOR","CHRISTINA SMITH","15","41.52%"
"151 GLENGATE","U.S. SENATOR","CHRISTINA SMITH","13","24.98%"
"152 WOODGLEN","U.S. SENATOR","CHRISTINA SMITH","14","38.05%"
"153 ASPEN","U.S. SENATOR","CHRISTINA SMITH","10","40.03%"
"154 WHEATFIELD","U.S. SENATOR","CHRISTINA SMITH","23","38.91%"
"155 GREEN FOREST","U.S. SENATOR","CHRISTINA SMITH","31","35.83%"
"156 OAKS","U.S. SENATOR","CHRISTINA SMITH","14","39.87%"
"157 PATRIOT","U.S. SENATOR","CHRISTINA SMITH","11","40.19%"
"159 HILLCREST","U.S. SENATOR","CHRISTINA SMITH","21","37.09%"
"160 HARMONY","U.S. SENATOR","CHRISTINA SMITH","12","34.03%"
"161 MONTBROOK","U.S. SENATOR","CHRISTINA SMITH","16","34.74%"
"162 ELKS","U.S. SENATOR","CHRISTINA SMITH","35","39.34%"
"163 CIVIC","U.S. SENATOR","CHRISTINA SMITH","45","38.56%"
"165 ST. PAUL","U.S. SENATOR","CHRISTINA SMITH","37","50.45%"
"166 MOUNT HOPE","U.S. SENATOR","CHRISTINA SMITH","21","40.13%"
"167 MORNINGSIDE","U.S. SENATOR","CHRISTINA SMITH","19","40.12%"
"169 HIGHGROVE","U.S. SENATOR","CHRISTINA SMITH","53","40.01%"
"170 STARBUCK","U.S. SENATOR","CHRISTINA SMITH","19","38.45%"
"173 TURTLE CREEK","U.S. SENATOR","CHRISTINA SMITH","22","33.44%"
"181 COMMUNITY","U.S. SENATOR","CHRISTINA SMITH","45","32.69%"
"182 EVERGREEN","U.S. SENATOR","CHRISTINA SMITH","19","27.16%"
"183 FORISTELL","U.S. SENATOR","CHRISTINA SMITH","23","38.59%"
"184 FLINT HILL","U.S. SENATOR","CHRISTINA SMITH","30","35.50%"
"185 JOSEPHVILLE","U.S. SENATOR","CHRISTINA SMITH","15","48.57%"
"186 TWIN OAKS","U.S. SENATOR","CHRISTINA SMITH","29","34.17%"
"187 FAIRVIEW","U.S. SENATOR","CHRISTINA SMITH","32","37.20%"
"189 PIONEER","U.S. SENATOR","CHRISTINA SMITH","20","37.67%"
"190 PEINE","U.S. SENATOR","CHRISTINA SMITH","19","37.12%"
"193 DELMAR","U.S. SENATOR","CHRISTINA SMITH","11","41.64%"
"194 AMBER MEADOWS","U.S. SENATOR","CHRISTINA SMITH","6","34.16%"
"196 PHOENIX","U.S. SENATOR","CHRISTINA SMITH","10","40.23%"
"197 FEISE","U.S. SENATOR","CHRISTINA SMITH","17","33.47%"
"198 CEDAR","U.S. SENATOR","CHRISTINA SMITH","5","29.89%"
"199 REGATTA BAY","U.S. SENATOR","CHRISTINA SMITH","34","38.40%"
"200 NORMANDY","U.S. SENATOR","CHRISTINA SMITH","29","38.41%"
"202 RIDGEPOINT","U.S. SENATOR","CHRISTINA SMITH","20","37.44%"
"203 FIELDCREST","U.S. SENATOR","CHRISTINA SMITH","10","31.36%"
"205 BAYFIELD","U.S. SENATOR","CHRISTINA SMITH","9","34.67%"
"206 MONTICELLO","U.S. SENATOR","CHRISTINA SMITH","40","33.69%"
"207 CARRIAGE HILLS","U.S. SENATOR","CHRISTINA SMITH","19","32.80%"
"208 TWIN CHIMNEYS","U.S. SENATOR","CHRISTINA SMITH","21","35.97%"
"210 FREYMUTH","U.S. SENATOR","CHRISTINA SMITH","23","38.56%"
"211 SUMMERSET","U.S. SENATOR","CHRISTINA SMITH","15","38.44%"
"212 CANVAS COVE","U.S. SENATOR","CHRISTINA SMITH","10","34.39%"
"213 BRYAN","U.S. SENATOR","CHRISTINA SMITH","9","28.40%"
"214 HAWK RIDGE","U.S. SENATOR","CHRISTINA SMITH","44","28.05%"
"215 COACHMAN","U.S. SENATOR","CHRISTINA SMITH","11","36.36%"
"217 KEYSTONE","U.S. SENATOR","CHRISTINA SMITH","15","25.25%"
"218 DUVALL","U.S. SENATOR","CHRISTINA SMITH","12","37.33%"
"219 WESTFIELD","U.S. SENATOR","CHRISTINA SMITH","11","36.64%"
"220 PITMAN","U.S. SENATOR","CHRISTINA SMITH","9","39.22%"
"221 WELDON SPRINGS","U.S. SENATOR","CHRISTINA SMITH","15","41.65%"
"222 NEW MELLE","U.S. SENATOR","CHRISTINA SMITH","28","44.10%"
"225 AUGUSTA","U.S. SENATOR","CHRISTINA SMITH","16","43.66%"
"226 HOPEWELL","U.S. SENATOR","CHRISTINA SMITH","10","42.86%"
"227 WHITMOOR","U.S. SENATOR","CHRISTINA SMITH","30","35.16%"
"228 SHOSHONE","U.S. SENATOR","CHRISTINA SMITH","29","35.33%"
"229 CALLAWAY","U.S. SENATOR","CHRISTINA SMITH","22","43.80%"
"230 CLAYBROOK","U.S. SENATOR","CHRISTINA SMITH","12","38.16%"
"231 WOLFRUM","U.S. SENATOR","CHRISTINA SMITH","18","40.13%"
"234 WINDCASTLE","U.S. SENATOR","CHRISTINA SMITH","17","41.99%"
"ABSENTEE","U.S. SENATOR","CHRISTINA SMITH","97","0.00%"
"FEDERAL AND INTRASTATE","U.S. SENATOR","CHRISTINA SMITH","0","0.00%"
"1 KAMPVILLE","U.S. SENATOR","KRISTI NICHOLS","50","34.56%"
"4 ORCHARD FARM","U.S. SENATOR","KRISTI NICHOLS","13","46.50%"
"5 RIVERS","U.S. SENATOR","KRISTI NICHOLS","6","46.34%"
"14 LINCOLN","U.S. SENATOR","KRISTI NICHOLS","38","34.03%"
"15 WASHINGTON","U.S. SENATOR","KRISTI NICHOLS","22","27.21%"
"16 MONTCLAIR","U.S. SENATOR","KRISTI NICHOLS","51","33.42%"
"21 TRUMAN","U.S. SENATOR","KRISTI NICHOLS","31","37.31%"
"22 CHESHIRE","U.S. SENATOR","KRISTI NICHOLS","26","31.54%"
"24 WILSHIRE","U.S. SENATOR","KRISTI NICHOLS","41","35.01%"
"25 SHIREWOOD","U.S. SENATOR","KRISTI NICHOLS","49","42.76%"
"28 TREETOP","U.S. SENATOR","KRISTI NICHOLS","64","38.60%"
"31 SIBLEY","U.S. SENATOR","KRISTI NICHOLS","20","37.39%"
"33 CANARY","U.S. SENATOR","KRISTI NICHOLS","33","45.18%"
"34 McNAIR","U.S. SENATOR","KRISTI NICHOLS","39","44.72%"
"36 SUN LAKE","U.S. SENATOR","KRISTI NICHOLS","28","36.08%"
"41 GOVERNMENT","U.S. SENATOR","KRISTI NICHOLS","53","37.90%"
"43 MARINA","U.S. SENATOR","KRISTI NICHOLS","21","45.12%"
"45 MAMELLE","U.S. SENATOR","KRISTI NICHOLS","14","48.33%"
"47 COVILLI","U.S. SENATOR","KRISTI NICHOLS","19","29.28%"
"51 ST. CLETUS","U.S. SENATOR","KRISTI NICHOLS","18","42.98%"
"54 COVERDELL","U.S. SENATOR","KRISTI NICHOLS","22","39.86%"
"56 EDGEWOOD","U.S. SENATOR","KRISTI NICHOLS","39","49.01%"
"57 HANOVER","U.S. SENATOR","KRISTI NICHOLS","26","47.24%"
"62 ADAMS","U.S. SENATOR","KRISTI NICHOLS","49","37.91%"
"63 ST. ANDREWS","U.S. SENATOR","KRISTI NICHOLS","36","34.01%"
"71 FAIRWAYS","U.S. SENATOR","KRISTI NICHOLS","62","34.03%"
"80 HERITAGE","U.S. SENATOR","KRISTI NICHOLS","21","33.69%"
"83 WOODCLIFF","U.S. SENATOR","KRISTI NICHOLS","35","45.24%"
"84 HARVESTER","U.S. SENATOR","KRISTI NICHOLS","32","38.94%"
"85 SYCAMORE","U.S. SENATOR","KRISTI NICHOLS","47","39.05%"
"86 ARLINGTON","U.S. SENATOR","KRISTI NICHOLS","57","37.78%"
"87 RIVER BEND","U.S. SENATOR","KRISTI NICHOLS","23","39.97%"
"91 KATY TRAIL","U.S. SENATOR","KRISTI NICHOLS","68","42.89%"
"100 McCLAY","U.S. SENATOR","KRISTI NICHOLS","33","32.32%"
"101 GRAYBRIDGE","U.S. SENATOR","KRISTI NICHOLS","15","40.91%"
"102 TANGLEWOOD","U.S. SENATOR","KRISTI NICHOLS","47","41.79%"
"103 CAVE SPRINGS","U.S. SENATOR","KRISTI NICHOLS","15","40.33%"
"104 HI POINT","U.S. SENATOR","KRISTI NICHOLS","29","45.28%"
"106 SPENCER","U.S. SENATOR","KRISTI NICHOLS","31","35.99%"
"107 OAK CREEK","U.S. SENATOR","KRISTI NICHOLS","28","40.26%"
"111 WOODSTREAM","U.S. SENATOR","KRISTI NICHOLS","29","38.01%"
"113 BRIARHILL","U.S. SENATOR","KRISTI NICHOLS","45","41.87%"
"121 ST. MARYS","U.S. SENATOR","KRISTI NICHOLS","19","37.37%"
"122 MID RIVERS","U.S. SENATOR","KRISTI NICHOLS","14","27.83%"
"124 RABBIT RUN","U.S. SENATOR","KRISTI NICHOLS","19","38.99%"
"126 MEADOW VALLEY","U.S. SENATOR","KRISTI NICHOLS","30","39.94%"
"128 FAIRMONT","U.S. SENATOR","KRISTI NICHOLS","13","37.70%"
"129 PARKWOOD","U.S. SENATOR","KRISTI NICHOLS","23","38.53%"
"130 LAKES","U.S. SENATOR","KRISTI NICHOLS","14","42.38%"
"131 SHADOW CREEK","U.S. SENATOR","KRISTI NICHOLS","23","36.60%"
"132 COUNTRY HILL","U.S. SENATOR","KRISTI NICHOLS","23","36.29%"
"139 DISCOVERY","U.S. SENATOR","KRISTI NICHOLS","12","40.81%"
"140 LAURA HILLS","U.S. SENATOR","KRISTI NICHOLS","29","36.31%"
"143 ALL SAINTS","U.S. SENATOR","KRISTI NICHOLS","16","42.14%"
"144 FOX","U.S. SENATOR","KRISTI NICHOLS","18","37.56%"
"145 SALT LICK","U.S. SENATOR","KRISTI NICHOLS","25","41.67%"
"146 ST. JUDE","U.S. SENATOR","KRISTI NICHOLS","27","38.11%"
"147 COTTLEVILLE","U.S. SENATOR","KRISTI NICHOLS","22","33.79%"
"148 WINDS","U.S. SENATOR","KRISTI NICHOLS","17","36.89%"
"149 SUNNY HILL","U.S. SENATOR","KRISTI NICHOLS","36","39.98%"
"150 TIMBERWOOD","U.S. SENATOR","KRISTI NICHOLS","11","41.52%"
"151 GLENGATE","U.S. SENATOR","KRISTI NICHOLS","10","24.98%"
"152 WOODGLEN","U.S. SENATOR","KRISTI NICHOLS","21","38.05%"
"153 ASPEN","U.S. SENATOR","KRISTI NICHOLS","20","40.03%"
"154 WHEATFIELD","U.S. SENATOR","KRISTI NICHOLS","39","38.91%"
"155 GREEN FOREST","U.S. SENATOR","KRISTI NICHOLS","47","35.83%"
"156 OAKS","U.S. SENATOR","KRISTI NICHOLS","24","39.87%"
"157 PATRIOT","U.S. SENATOR","KRISTI NICHOLS","19","40.19%"
"159 HILLCREST","U.S. SENATOR","KRISTI NICHOLS","31","37.09%"
"160 HARMONY","U.S. SENATOR","KRISTI NICHOLS","15","34.03%"
"161 MONTBROOK","U.S. SENATOR","KRISTI NICHOLS","25","34.74%"
"162 ELKS","U.S. SENATOR","KRISTI NICHOLS","41","39.34%"
"163 CIVIC","U.S. SENATOR","KRISTI NICHOLS","39","38.56%"
"165 ST. PAUL","U.S. SENATOR","KRISTI NICHOLS","40","50.45%"
"166 MOUNT HOPE","U.S. SENATOR","KRISTI NICHOLS","20","40.13%"
"167 MORNINGSIDE","U.S. SENATOR","KRISTI NICHOLS","15","40.12%"
"169 HIGHGROVE","U.S. SENATOR","KRISTI NICHOLS","47","40.01%"
"170 STARBUCK","U.S. SENATOR","KRISTI NICHOLS","30","38.45%"
"173 TURTLE CREEK","U.S. SENATOR","KRISTI NICHOLS","33","33.44%"
"181 COMMUNITY","U.S. SENATOR","KRISTI NICHOLS","59","32.69%"
"182 EVERGREEN","U.S. SENATOR","KRISTI NICHOLS","15","27.16%"
"183 FORISTELL","U.S. SENATOR","KRISTI NICHOLS","21","38.59%"
"184 FLINT HILL","U.S. SENATOR","KRISTI NICHOLS","38","35.50%"
